source,title,link,date,n_comments,comment_1_author,comment_1_date,comment_1_text,comment_2_author,comment_2_date,comment_2_text,comment_3_author,comment_3_date,comment_3_text,comment_4_author,comment_4_date,comment_4_text,comment_5_author,comment_5_date,comment_5_text,comment_6_author,comment_6_date,comment_6_text,comment_7_author,comment_7_date,comment_7_text,comment_8_author,comment_8_date,comment_8_text,comment_9_author,comment_9_date,comment_9_text,comment_10_author,comment_10_date,comment_10_text,comment_11_author,comment_11_date,comment_11_text,comment_12_author,comment_12_date,comment_12_text,comment_13_author,comment_13_date,comment_13_text,comment_14_author,comment_14_date,comment_14_text,comment_15_author,comment_15_date,comment_15_text
Diario Marín,"130 plazas para visitar Cíes, Ons, Sálvora y Cortegada",https://diariomarin.com/sostenibilidad/130-plazas-para-visitar-cies-ons-salvora-y-cortegada/,2024-02-01T03:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Diario Marín alcanza las 61.000 visitas al cierre de enero y consigue 22.000 usuarios únicos,https://diariomarin.com/opinion/diario-marin-alcanza-las-61-000-visitas-al-cierre-de-enero-y-consigue-22-000-usuarios-unicos/,2024-01-31T03:55:02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Plan de formación en idiomas para el sector turismo con mil plazas,https://diariomarin.com/economia-y-empresas/plan-de-formacion-en-idiomas-para-el-sector-turismo-con-mil-plazas/,2024-01-31T03:35:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello reforma integralmente o patio da Galiña Azul de San Pedro,https://diariomarin.com/marin/o-concello-reforma-integralmente-o-patio-da-galina-azul-de-san-pedro/,2024-01-31T03:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El sueldo pesa mucho a la hora de elegir un puesto de trabajo pero mejor si va acompañado de salario emocional,https://diariomarin.com/economia-y-empresas/el-sueldo-pesa-mucho-a-la-hora-de-elegir-un-puesto-de-trabajo-pero-mejor-si-va-acompanado-de-salario-emocional/,2024-01-30T06:39:26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,BNG recolle casi 500 sinaturas para salvar o edificio Baladrón,https://diariomarin.com/cultura/bng-recolle-casi-500-sinaturas-para-salvar-o-edificio-baladron/,2024-01-30T05:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello reparte 11.000 euros no Entroido,https://diariomarin.com/marin/marinparroquias/o-concello-reparte-11-000-euros-no-entroido/,2024-01-30T05:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Formación dixital a personas de máis de 65 anos para desenvolverse coa App do Sergas e o móbil,https://diariomarin.com/vida/tecnoloxia/formacion-dixital-a-personas-de-mais-de-65-anos-para-desenvolverse-coa-app-do-sergas-e-o-mobil/,2024-01-30T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El Club Deportivo La Peña, campeón de categoría infantil femenina en la Liga Gallega Sur",https://diariomarin.com/vida/deportes-danza/el-club-deportivo-la-pena-campeon-de-categoria-infantil-femenina-en-la-liga-gallega-sur/,2024-01-30T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Antonio Sánchez, director de desarrollo de GBTEC, el software made in Galicia: «los programadores gallegos son igual de buenos que los alemanes»",https://diariomarin.com/economia-y-empresas/antonio-sanchez-director-de-desarrollo-de-gbtec-el-software-made-in-galicia-los-programadores-gallegos-son-igual-de-buenos-que-los-alemanes/,2024-01-29T06:13:41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Silvia Alonso, AlmaLibre, presenta la moda de primavera: «Decidí arriesgar con el apoyo de los míos»",https://diariomarin.com/vida/silvia-alonso-almalibre-presenta-la-moda-de-primavera-decidi-arriesgar-con-el-apoyo-de-los-mios/,2024-01-29T05:00:10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,As novas accións formativas do SmartPeme,https://diariomarin.com/vida/tecnoloxia/as-novas-accions-formativas-do-smartpeme/,2024-01-29T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,A Deputación abre hoxe luns o prazo para inscribirse na segunda ruta ornitológica polo Estuario do río Lérez e Combarro-Lourido,https://diariomarin.com/sostenibilidad/a-deputacion-abre-hoxe-luns-o-prazo-para-inscribirse-na-segunda-ruta-ornitologica-polo-estuario-do-rio-lerez-e-combarro-lourido/,2024-01-29T03:40:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,A veciñanza acode ao Concello para abordar el abastecemento para Vistalegre-Coirados,https://diariomarin.com/gente/a-vecinanza-acode-ao-concello-para-abordar-el-abastecemento-para-vistalegre-coirados/,2024-01-28T06:30:31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Muíños das Laxes y Loira, lugares para conectar con la naturaleza",https://diariomarin.com/sostenibilidad/muinos-das-laxes-y-loira-lugares-para-conectar-con-la-naturaleza/,2024-01-28T06:07:10,1,Tatiana Riego,30 de enero de 2024 a las 11:18 am,Maravilloso reportaje!!! Deseando ir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,A Deputación abre este luns o prazo para participar no programa Provincia Activa,https://diariomarin.com/vida/a-deputacion-abre-este-luns-o-prazo-para-participar-no-programa-provincia-activa/,2024-01-28T06:03:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Concurso Balbino de Relatos en galego 2024,https://diariomarin.com/cultura/concurso-balbino-de-relatos-en-galego-2024/,2024-01-28T06:01:07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Acemas, la Asociación de Comerciantes Marín Sur, organiza la XIII Carreira do Truco",https://diariomarin.com/vida/acemas-la-asociacion-de-comerciantes-marin-sur-organiza-la-xiii-carreira-do-truco/,2024-01-28T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,BNG de Marín reúne aos seus simpatizantes para as novas eleccións,https://diariomarin.com/marin/bng-de-marin-reune-aos-seus-simpatizantes-para-as-novas-eleccions/,2024-01-28T03:38:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Instituciones y empresas más preocupadas por sus mujeres trabajadoras,https://diariomarin.com/opinion/instituciones-y-empresas-mas-preocupadas-por-sus-mujeres-trabajadoras/,2024-01-27T06:59:20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Marcela Barsce Compagnucci: «No caso de pacientes oncolóxicos, ficar quedos nunca debería ser unha opción»",https://diariomarin.com/vida/habitos-saludables/marcela-barsce-compagnucci-no-caso-de-pacientes-oncoloxicos-ficar-quedos-nunca-deberia-ser-unha-opcion/,2024-01-27T05:15:56,2,Mvmv,27 de enero de 2024 a las 4:38 pm,La mejor!,Cristina Corral,28 de enero de 2024 a las 2:55 am,Gracias por leernos y por tu comentario 🙂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"La empleada del CSIC, residente en Bueu, desaparecida en el mar, denunció acoso en el Juzgado de Marín",https://diariomarin.com/gente/la-empleada-del-csic-residente-en-bueu-desaparecida-en-el-mar-denuncio-acoso-en-el-juzgado-de-marin/,2024-01-27T04:47:16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Marín en rede acaba 2023 con 63 novas altas,https://diariomarin.com/economia-y-empresas/marin-en-rede-acaba-2023-con-63-novas-altas/,2024-01-27T03:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El PSOE califica de «ilógica» y «chapuza» la obra de la acera anexa a la Escuela Naval,https://diariomarin.com/marin/el-psoe-califica-de-ilogica-y-chapuza-la-obra-de-la-acera-anexa-a-la-escuela-naval/,2024-01-27T03:25:00,1,Lucia Calvar Pazos,27 de enero de 2024 a las 7:02 pm,CHAPUZA . Además una que nadie usa porque tanto los usuarios del parking como los del paseo utilizan la explanada para acceder tanto a unos como al otro… Además han hecho «un apaño marrullero» cortando el pavimento para crear un desagüe para las aguas pluviales ya que anteriormente se concentraban en la explanada creando balsas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El 27 de enero se conmemora el 25 aniversario de la muerte de Ballester, cuyos veranos pasó en Bueu e inspiró «Los gozos y las sombras»",https://diariomarin.com/cultura/el-27-de-enero-se-conmemora-el-25-aniversario-de-la-muerte-de-ballester-cuyos-veranos-paso-en-bueu-e-inspiro-los-gozos-y-las-sombras/,2024-01-27T03:15:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El tráfico del Puerto de Marín se mantiene en 2023 en 2,1 millones toneladas gracias a la exportación de pasta de papel",https://diariomarin.com/economia-y-empresas/el-trafico-del-puerto-de-marin-se-mantiene-en-2023-en-21-millones-toneladas-gracias-a-la-exportacion-de-pasta-de-papel/,2024-01-26T06:07:12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello sortea as 72 hortas urbanas,https://diariomarin.com/sostenibilidad/o-concello-sortea-as-72-hortas-urbanas/,2024-01-26T06:06:04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Clausura del curso de musicoterapia de la Diputación de Pontevedra,https://diariomarin.com/vida/habitos-saludables/clausura-del-curso-de-musicoterapia-de-la-diputacion-de-pontevedra/,2024-01-26T03:17:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El voto de Marín en las últimas elecciones generales,https://diariomarin.com/opinion/el-voto-de-marin-en-las-ultimas-elecciones-generales/,2024-01-25T08:15:42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Los destrozos de los temporales en el rural de Marín siguen sin arreglar,https://diariomarin.com/sostenibilidad/los-destrozos-de-los-temporales-en-el-rural-de-marin-siguen-sin-arreglar/,2024-01-25T05:00:52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"A realidade virtual, protagonista da nova Oficina de Turismo de Marín no Auditorio",https://diariomarin.com/marin/a-realidade-virtual-protagonista-da-nova-oficina-de-turismo-de-marin-no-auditorio/,2024-01-25T04:02:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"O logro de BNG: a Torre do Reloxo, e a sensatez do consistorio",https://diariomarin.com/cultura/o-logro-de-bng-a-torre-do-reloxo-e-a-sensatez-do-consistorio/,2024-01-25T03:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Arranca la colocación de 1.242 puntos naranja contra el acoso escolar en centros gallegos,https://diariomarin.com/vida/arranca-la-colocacion-de-1-242-puntos-naranja-contra-el-acoso-escolar-en-centros-gallegos/,2024-01-25T03:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Aberto o prazo para que os concellos de menos de 20.000 habitantes soliciten axudas sociais,https://diariomarin.com/vida/aberto-o-prazo-para-que-os-concellos-de-menos-de-20-000-habitantes-soliciten-axudas-sociales/,2024-01-25T03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Cómo vestirse para una entrevista de trabajo: evitar prendas con las que no se sienta cómodo,https://diariomarin.com/economia-y-empresas/como-vestirse-para-una-entrevista-de-trabajo-evitar-prendas-con-las-que-no-se-sienta-comodo/,2024-01-24T05:09:09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Comezan as obras en República Arxentina, Inferniño e Rúa Quevedo",https://diariomarin.com/marin/comezan-as-obras-en-republica-arxentina-infernino-e-rua-quevedo/,2024-01-24T05:07:57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello homenaxea as farmaceúticas marinenses neste 8 de marzo,https://diariomarin.com/gente/o-concello-homenaxea-as-farmaceuticas-marinenses-neste-8-de-marzo/,2024-01-24T05:00:59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Diez pañuelos primaverales y tres bufandas para aprovechar las rebajas de Bimba y Lola,https://diariomarin.com/vida/diez-panuelos-primaverales-y-tres-bufandas-para-aprovechar-las-rebajas-de-bimba-y-lola/,2024-01-23T15:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Todo listo para la precampaña electoral a la presidencia de la Xunta: la petición del voto por correo hasta el 8 de febrero,https://diariomarin.com/opinion/todo-listo-para-la-precampana-electoral-a-la-presidencia-de-la-xunta-la-peticion-del-voto-por-correo-hasta-el-8-de-febrero/,2024-01-23T05:33:37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello de Marín lanza o programa do Entroido 2024 que comeza o vindeiro venres 9 de febreiro,https://diariomarin.com/marin/o-concello-de-marin-lanza-o-programa-do-entroido-2024-que-comeza-o-vindeiro-venres-9-de-febreiro/,2024-01-23T04:15:55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Arrinca a tempada dos furancheiros,https://diariomarin.com/gente/arrinca-a-tempada-dos-furancheros/,2024-01-23T02:31:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,BNG convoca a unha asemblea aberta para construir o futuro,https://diariomarin.com/marin/marinparroquias/bng-convoca-a-unha-asemblea-aberta-para-construir-o-futuro/,2024-01-23T02:20:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Tres medallas por equipos y otras tres individuales para el CD PINARIUM,https://diariomarin.com/vida/tres-medallas-por-equipos-y-otras-tres-individuales-para-el-cd-pinarium/,2024-01-22T13:09:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Cada año son cazadas ilegalmente 25 millones de aves, según SEO Birdlife",https://diariomarin.com/sostenibilidad/cada-ano-son-cazadas-ilegalmente-25-millones-de-aves-segun-seo-birdlife/,2024-01-22T07:05:50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El amor en tiempos de Tinder con cautela: un manual de avisos para el día de los enamorados,https://diariomarin.com/cultura/el-amor-en-tiempos-de-tinder-con-cautela-un-manual-de-avisos-para-el-dia-de-los-enamorados/,2024-01-22T06:49:47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El Carnaval Gallego y Entierro de la Sardina en Marín, Bien de Interés Cultural",https://diariomarin.com/marin/el-carnaval-gallego-y-entierro-de-la-sardina-en-marin-bien-de-interes-cultural/,2024-01-22T05:33:59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Propósitos 2024: ahorrar para mejorar el bienestar financiero,https://diariomarin.com/economia-y-empresas/propositos-2024-ahorrar-para-mejorar-el-bienestar-financiero/,2024-01-22T05:20:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Alojamientos singulares para visitar Marín y su entroido,https://diariomarin.com/vida/alojamientos-singulares-para-visitar-marin-y-su-entroido/,2024-01-22T04:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Última convocatoria de ayudas para digitalizar las pymes en Galicia,https://diariomarin.com/economia-y-empresas/economiaempresas/ultima-convocatoria-de-ayudas-para-digitalizar-las-pymes-en-galicia/,2024-01-22T03:55:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"El Concello de Marín presenta irregularidades en 462 facturas por importe de 720.000 euros, según Intervención y denuncia del PSOE Marín",https://diariomarin.com/marin/el-concello-de-marin-presenta-irregularidades-en-462-facturas-por-importe-de-720-000-euros-segun-intervencion-y-denuncia-del-psoe-marin/,2024-01-21T08:09:25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Visita institucional de la Conselleira de Economía de la Xunta al mercado de Marín,https://diariomarin.com/economia-y-empresas/visita-institucional-de-la-conselleira-de-economia-de-la-xunta-al-mercado-de-marin/,2024-01-21T07:59:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Voluntarios recogen basura y pellets en las playas de Marín,https://diariomarin.com/sostenibilidad/voluntarios-recogen-basura-y-pellets-en-las-playas-de-marin/,2024-01-21T06:30:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Nova semana de obradoiros Smartpeme: marketing sostible, whatsapp",https://diariomarin.com/economia-y-empresas/nova-semana-de-obradoiros-smartpeme-marketing-sostible-whatsapp/,2024-01-21T05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El elixir de la eterna juventud: el envejecimiento activo,https://diariomarin.com/vida/el-elixir-de-la-eterna-juventud-el-envejecimiento-activo/,2024-01-20T06:30:28,1,Silvia Rodriguez Coladas,21 de enero de 2024 a las 4:38 pm,Fantástico artículo 😍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,La Torre del Reloj se restaurará con una subvención de Cultura,https://diariomarin.com/marin/la-torre-del-reloj-se-restaurara-con-una-subvencion-de-cultura/,2024-01-20T05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,PSOE de Marín critica el retraso de obras en la piscina,https://diariomarin.com/marin/psoe-de-marin-critica-el-retraso-de-obras-en-la-piscina/,2024-01-20T04:51:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Lorena Patiño e Irene Trabazo, oro y bronce del Campeonato Galego de Ciclocross",https://diariomarin.com/gente/lorena-patino-e-irene-trabazo-oro-y-bronce-del-campeonato-galego-de-ciclocross/,2024-01-20T04:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Hoy termina el plazo para solicitar una huerta ecológica en Marín por cuatro años en el entorno del Sequelo,https://diariomarin.com/sostenibilidad/hoy-termina-el-plazo-para-solicitar-una-huerta-ecologica-en-marin/,2024-01-20T04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,¿Es lícito utilizar recursos públicos para negocios privados?,https://diariomarin.com/opinion/es-licito-utilizar-recursos-publicos-para-negocios-privados/,2024-01-19T11:06:37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Respaldo marinense a la campaña del BNG para salvar el edificio Baladrón,https://diariomarin.com/marin/respaldo-marinense-a-la-campana-del-bng-para-salvar-el-edificio-baladron/,2024-01-19T06:19:23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"A auga, protagonista da campaña turística das Rías Baixas",https://diariomarin.com/vida/a-auga-protagonista-da-campana-turistica-das-rias-baixas/,2024-01-19T06:18:32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Marín, entre los concellos que dispondrán de un catálogo de grupos y solistas gallegos",https://diariomarin.com/cultura/marin-entre-los-concellos-que-dispondran-de-un-catalogo-de-grupos-y-solistas-gallegos/,2024-01-19T05:59:44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,La inmediata reparación del Parking Quevedo,https://diariomarin.com/opinion/la-inmediata-reparacion-del-parking-quevedo/,2024-01-18T07:39:40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Laura Nieto, Gerente de GALP: «Para este 2024 las ayudas para el tejido de la Ría estarán en torno al millón de euros para unos 15 proyectos»",https://diariomarin.com/economia-y-empresas/laura-nieto-gerente-de-galp-para-este-2024-las-ayudas-para-el-tejido-de-la-ria-estaran-en-torno-al-millon-de-euros-para-unos-15-proyectos/,2024-01-18T05:56:06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Unha viúva do Enterro da Sardiña rindo a gargalladas e moito colorido: así é o cartel de Entroido de Marín,https://diariomarin.com/marin/unha-viuva-do-enterro-da-sardina-rindo-a-gargalladas-e-moito-colorido-asi-e-o-cartel-de-entroido-de-marin/,2024-01-18T05:55:20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello convoca unha limpeza de praias,https://diariomarin.com/marin/o-concello-convoca-unha-limpeza-de-praias/,2024-01-17T01:24:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Comienza la temporada de camelias y la apertura al Jardín Botánico de Excelencia Pazo de la Saleta,https://diariomarin.com/sostenibilidad/comienza-la-temporada-de-camelias-y-la-apertura-a-las-visitas-guiadas-en-el-pazo-de-la-saleta/,2024-01-17T01:00:00,1,Rocío Martínez,17 de enero de 2024 a las 12:20 pm,"Gracias, en primer lugar, por este artículo. Me encanta el jardín del Pazo, ya lo visité 2 veces, este año espero sea la 3°, es un enorme placer hacerlo. Me gusta las flores, los árboles, las hierbas, los Pazos, los Castillos… Y esa mezcla de misterio y magia gallega. Soy lectora de BOSQUESANTO y PAZO DE LOURIZAN, espero los próximos con ansia Gracias Un saludo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Pinarium, subcampeón gallego de Duatlón Cross",https://diariomarin.com/vida/pinarium-subcampeon-gallego-de-duatlon-cross/,2024-01-17T00:34:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Marín presenta el cartel del Entroido y la Xunta abre el plazo para el cartel del Día de la Mujer,https://diariomarin.com/cultura/marin-presenta-el-cartel-del-entroido-y-la-xunta-abre-el-plazo-para-el-cartel-del-dia-de-la-mujer/,2024-01-16T23:56:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,La Xunta sólo financiará la cuota de autónomos a quienes paguen la tarifa reducida de 80 euros,https://diariomarin.com/economia-y-empresas/la-xunta-solo-financiara-la-cuota-de-autonomos-a-quienes-paguen-la-tarifa-reducida-de-80-euros/,2024-01-16T23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El patrullero «Tabarca» abre sus puertas en Vilagarcía el viernes 26 de enero,https://diariomarin.com/vida/el-patrullero-tabarca-abre-sus-puertas-en-vilagarcia-el-viernes-26-de-enero/,2024-01-16T04:56:54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Las claves para superar con éxito una entrevista de trabajo,https://diariomarin.com/economia-y-empresas/empleoformacion/las-claves-para-superar-con-exito-una-entrevista-de-trabajo/,2024-01-16T04:40:30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Familiares de los ausentes del Pitanxo realizan un Memorial el 17 de febrero en Marín en la placa conmemorativa del Paseo Alcalde Blanco,https://diariomarin.com/gente/familiares-de-los-ausentes-del-pitanxo-realizan-un-memorial-el-17-de-febrero-en-marin-en-la-placa-conmemorativa-del-paseo-alcalde-blanco/,2024-01-16T04:01:22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Femupo remata un ano de loita feminista,https://diariomarin.com/vida/femupo-remata-un-ano-de-loita-feminista/,2024-01-16T03:35:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,El PSOE advierte de las multas de 6.250 euros  por el descontrol de horas extras,https://diariomarin.com/marin/el-psoe-advierte-de-las-multas-de-6-250-euros-por-el-descontrol-de-horas-extras/,2024-01-16T03:15:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O Concello redacta o proxecto da senda peonil na estrada do Pazo en Ardán,https://diariomarin.com/marin/o-concello-redacta-o-proxecto-da-senda-peonil-na-estrada-do-pazo-en-ardan/,2024-01-16T02:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,O BNG denuncia o incumprimento do Concello ao dereito de participación cidadá dunha familia que pediu un certificado de titularidade,https://diariomarin.com/marin/o-bng-denuncia-a-falta-de-transparencia-do-goberno-municipal/,2024-01-16T02:19:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Acabemos con el Blue Monday y esa sensación de tristeza,https://diariomarin.com/opinion/acabemos-con-el-blue-monday-y-esa-sensacion-de-tristeza/,2024-01-15T07:38:09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,"Eduardo Abad, presidente de UPTA: «El 40% de los autónomos de Marín son mayores de 60 años y eso será un problema venidero»",https://diariomarin.com/economia-y-empresas/eduardo-abad-presidente-de-upta-el-40-de-los-autonomos-de-marin-son-mayores-de-60-anos-y-eso-sera-un-problema-venidero/,2024-01-15T04:53:55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Los misterios que esconde una puerta de hotel para Joël Dicker: la 622,https://diariomarin.com/cultura/los-misterios-que-esconde-una-puerta-de-hotel-para-joel-dicker-la-622/,2024-01-15T03:15:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,CD PINARIUM se convierte en subcampeón de Galicia de Cross Escolar,https://diariomarin.com/vida/cd-pinarium-se-convierte-en-subcampeon-de-galicia-de-cross-escolar/,2024-01-14T15:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diario Marín,Concurso para estudiantes de 6 a 17 años para el cartel Enterro da Sardiña del Ateneo,https://diariomarin.com/marin/concurso-para-estudiantes-de-6-a-17-anos-para-el-cartel-enterro-da-sardina-del-ateneo/,2024-01-14T06:38:28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
